Keertana Finserv Private Limited ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
Portfolio Cuts as on 30 Nov 2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Branchwise Break-up ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
SN,Branch Code,Branch Name,District,State,Branch Classification Rural / Urban,Number of Active Loans,"Principal Outstanding of Active Loans
(In Crs)",Standard Portfolio with 0 DPD,No of loans in arrears,No of loans written off,"Write offs in the quarter 
(In Crs)","Total PAR 
(In Crs)",1-30 DPD Loans Outstanding ,31-60 DPD Loans Oustatnding,61-90 DPD Loans Oustatnding,91 to 120 DPD Loans Oustatnding,121-150 DPD Loans Outstanding,151-180 DPD Loans Outstanding,181-365 DPD Loans Outstanding,>365 DPD Loans Ousttanding,PAR >0 days,% of  PAR >0 days,PAR >90days,% of PAR >90 days
103,APJLG0196,Koyyalagudem_JLG,Eluru,Andhra Pradesh,Rural,2933,7.315575615999999,7.003614535,110,0,0,0.311961081,0.262635041,0.044657246000000005,0.004668794,0,0,0,0,0,0.311961081,0.04264340871792856,0,0
104,APJLG0197,Unguturu_JLG,Eluru,Andhra Pradesh,Rural,2693,6.397073062,5.787260588,244,0,0,0.609812474,0.373793192,0.141619151,0.062153508999999996,0.021619012,0.010627610000000001,0,0,0,0.609812474,0.0953267952530382,0.032246622,0.005040840035351781
105,APJLG0285,Dwaraka Tirumala_JLG,Eluru,Andhra Pradesh,Rural,2201,6.686336487,6.319584621000001,128,0,0,0.366751866,0.197701603,0.080630226,0.061321257,0.02709878,0,0,0,0,0.366751866,0.054850943668937724,0.02709878,0.004052859148307473
106,APJLG0286,Chintalapudi_JLG,Eluru,Andhra Pradesh,Rural,2650,8.165989137,6.324293057,510,0,0,1.84169608,1.359806645,0.314093975,0.07012383,0.051579104,0.046092526,0,0,0,1.84169608,0.22553251652703,0.09767163000000001,0.01196078372887505
107,APKL0007,Koyyalagudem_KL,Eluru,Andhra Pradesh,Rural,1921,11.3831965,11.3831965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,APKL0013,Bhimadole_KL,Eluru,Andhra Pradesh,Rural,1045,5.1566127,5.1566127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,APKL0024,Jangareddygudem_KL,Eluru,Andhra Pradesh,Urban,1290,7.4468189,7.4468189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,APKL0072,Narayanapuram_KL,Eluru,Andhra Pradesh,Rural,1388,6.8668401,6.8668401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,APMP0256,Jangareddygudem_LH,Eluru,Andhra Pradesh,Urban,278,6.450931116,6.299861152999999,9,0,0,0.15106996299999997,0.055555879,0,0.042364988,0.048518357,0.004630739,0,0,0,0.15106996299999997,0.023418319043169888,0.053149096,0.00823898055091246
112,APJLG0226,Ponnur_JLG,Guntur,Andhra Pradesh,Rural,4303,7.96490204300002,6.95332178600002,557,0,0,1.011580257,0.46681591699999997,0.186520363,0.19230123799999999,0.127777937,0.038164802000000005,0,0,0,1.011580257,0.12700473295701492,0.165942739,0.020834247314546615
113,APJLG0229,Pedanandipadu_JLG,Guntur,Andhra Pradesh,Rural,3759,6.7517578559000295,5.694651585900029,591,0,0,1.05710627,0.356891056,0.243182171,0.200842689,0.16104625,0.09514410400000001,0,0,0,1.05710627,0.1565675624868932,0.256190354,0.03794424496075905
114,APJLG0331,Perecherla_JLG,Guntur,Andhra Pradesh,Rural,1765,5.13307995999999,4.92331269599999,56,0,0,0.20976726399999998,0.149152656,0.038118838,0.022495770000000002,0,0,0,0,0,0.20976726399999998,0.04086576979798311,0,0
115,APKL0025,Kothapeta_KL,Guntur,Andhra Pradesh,Urban,1829,10.6555283,10.6448788,1,0,0,0.0106495,0,0,0.0106495,0,0,0,0,0,0.0106495,0.0009994342561128573,0,0
116,APKL0038,Tenali_KL,Guntur,Andhra Pradesh,Urban,908,7.2384887,7.2384887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,APKL0054,Ponnur_KL,Guntur,Andhra Pradesh,Rural,1020,5.7199993,5.7199993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,APKL0055,Prathipadu_KL,Guntur,Andhra Pradesh,Rural,402,2.0037671,2.0037671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,APKL0064,Tadikonda_KL,Guntur,Andhra Pradesh,Rural,682,3.2044303,3.2044303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,APKL0067,Patnam Bazar_KL,Guntur,Andhra Pradesh,Urban,716,4.4199563,4.4199563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,APKL0069,Thullur_KL,Guntur,Andhra Pradesh,Rural,538,3.8839338,3.8839338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,APKL0111,Bapatla_KL,Guntur,Andhra Pradesh,Urban,273,1.4102115,1.4102115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,APMP0162,Tenali_LH,Guntur,Andhra Pradesh,Urban,482,4.007977346,3.920508176,15,0,0,0.08746917000000001,0.054401104000000006,0.008873924,0.003667138,0.004942132,0,0.015584872,0,0,0.08746917000000001,0.021823768561789674,0.020527004,0.005121536931960494
124,APMP0234,Patnam Bazar_LH,Guntur,Andhra Pradesh,Urban,233,3.124442883,3.1137586809999998,2,0,0,0.010684201999999999,0.001205751,0,0,0,0,0.009478450999999999,0,0,0.010684201999999999,0.003419554269381086,0.009478450999999999,0.0030336451504912976
125,APJLG0402,Badvel_JLG,Kadapa,Andhra Pradesh,Rural,432,1.741859525,1.741859525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,APJLG0457,Proddatur_JLG,Kadapa,Andhra Pradesh,Urban,48,0.2004384,0.2004384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,APKL0002,Badvel_KL,Kadapa,Andhra Pradesh,Rural,1306,9.2724035,9.2724035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,APKL0012,Proddatur_KL,Kadapa,Andhra Pradesh,Urban,2147,11.3321025,11.3321025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,APKL0020,Kadapa_KL,Kadapa,Andhra Pradesh,Urban,1745,13.2628588,13.2628588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,APKL0021,Mydukur_KL,Kadapa,Andhra Pradesh,Urban,1833,11.5547724,11.5547724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,APKL0088,Jammalamadugu_KL,Kadapa,Andhra Pradesh,Urban,1585,9.7533855,9.7533855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,APKL0168,Kadapa-2_KL,Kadapa,Andhra Pradesh,Urban,1679,12.0122384,12.0122384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,APKL0315,Rajampet_KL,Kadapa,Andhra Pradesh,Rural,681,7.735279,7.735279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,APMP0376,Proddatur_LH,Kadapa,Andhra Pradesh,Urban,19,1.426724232,1.426724232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,APJLG0241,Pithapuram_JLG,Kakinada,Andhra Pradesh,Urban,4441,8.01092753100002,7.86774459500002,69,0,0,0.14318293599999998,0.110056453,0.012860313,0.01261671,0.00764946,0,0,0,0,0.14318293599999998,0.017873452911154494,0.00764946,0.0009548781923689558
136,APJLG0263,Prathipadu-EG_JLG,Kakinada,Andhra Pradesh,Rural,3563,9.59051021200004,9.29016009500004,105,0,0,0.300350117,0.237484042,0.027050614,0.015282314000000002,0.014136253,0.006396894,0,0,0,0.300350117,0.03131742841211822,0.020533147,0.0021409858856422555
137,APJLG0265,Karapa_JLG,Kakinada,Andhra Pradesh,Rural,2685,7.195170937,7.150366631000001,19,0,0,0.044804306,0.026113131,0.016143371,0.0025478040000000003,0,0,0,0,0,0.044804306,0.006226996744386032,0,0
138,APJLG0267,Tetagunta_JLG,Kakinada,Andhra Pradesh,Rural,3504,10.085064289,10.016580959,21,0,0,0.06848333000000001,0.064838297,0.003645033,0,0,0,0,0,0,0.06848333000000001,0.006790569503329421,0,0
139,APJLG0273,Kotananduru_JLG,Kakinada,Andhra Pradesh,Rural,2259,6.69649004199998,6.47268811299998,67,0,0,0.22380192900000004,0.202018654,0.007053458,0.007793497999999999,0.004014855,0.002921464,0,0,0,0.22380192900000004,0.033420781274418075,0.006936319,0.0010358141289684337
140,APKL0005,Prathipadu(EG)_KL,Kakinada,Andhra Pradesh,Rural,880,6.2562313,6.2562313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,APKL0031,Tuni_KL,Kakinada,Andhra Pradesh,Urban,1247,10.0335515,10.0335515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,APKL0039,Kathipudi_KL,Kakinada,Andhra Pradesh,Rural,865,5.1116632,5.1116632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,APKL0050,Annavaram_KL,Kakinada,Andhra Pradesh,Rural,1328,6.3561523,6.3561523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,APKL0115,Kakinada_KL,Kakinada,Andhra Pradesh,Urban,824,5.5309957,5.5309957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,APKL0125,Yeleswaram_KL,Kakinada,Andhra Pradesh,Rural,1370,6.5268736,6.5268736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,APMP0145,Samarlakota_LH,Kakinada,Andhra Pradesh,Urban,430,5.7570021670000004,5.238160024000001,45,0,0,0.518842143,0.080332799,0.17727553100000001,0.058424767,0.054020087,0.035855925,0.078120803,0.034812231,0,0.518842143,0.09012366644120458,0.20280904600000002,0.03522823860698401
147,APMP0151,Tuni_LH,Kakinada,Andhra Pradesh,Urban,271,5.815056507,5.541223503,12,0,0,0.273833004,0.065098599,0.006414075,0.012747139999999999,0,0.158211217,0,0.031361973,0,0.273833004,0.0470903427456582,0.18957319,0.03260040375734907
148,APMP0387,Annavaram_LH,Kakinada,Andhra Pradesh,Rural,439,9.434166112000009,8.777731030000009,26,0,0,0.6564350820000001,0.275701341,0.171656545,0.089816837,0.10951188600000002,0.009748472999999999,0,0,0,0.6564350820000001,0.06958061520297296,0.11926035900000001,0.012641324901869599
149,APJLG0183,Challapalli_JLG,Krishna,Andhra Pradesh,Rural,3556,7.650171508,6.741060974,428,0,0,0.909110534,0.644840438,0.08003674100000001,0.039358139,0.090290923,0.054584293000000006,0,0,0,0.909110534,0.11883531409058183,0.144875216,0.018937512165380855
150,APJLG0184,Kesarapalli_JLG,Krishna,Andhra Pradesh,Rural,3069,7.188722863,5.982398378999999,510,0,0,1.206324484,0.890465902,0.11670815500000001,0.041962309999999996,0.10073525,0.056452867000000004,0,0,0,1.206324484,0.16780789953788486,0.15718811700000002,0.021865930846915724
151,APJLG0186,Vuyyuru_JLG,Krishna,Andhra Pradesh,Rural,4613,10.1565481609999,8.7867812949999,589,0,0,1.3697668660000002,1.2284345650000001,0.12434978899999999,0.0020236,0.014958912,0,0,0,0,1.3697668660000002,0.1348653936639383,0.014958912,0.0014728342506601488
152,APJLG0243,Pedana_JLG,Krishna,Andhra Pradesh,Rural,3527,9.58248417300001,8.85464600600001,272,0,0,0.7278381669999999,0.372444602,0.23803545899999998,0.095987975,0.021370131,0,0,0,0,0.7278381669999999,0.0759550606982254,0.021370131,0.00223012431997679
153,APJLG0287,Bapulapadu_JLG,Krishna,Andhra Pradesh,Rural,3278,8.90359088399998,7.23154126499998,562,0,0,1.672049619,1.365856922,0.180274459,0.030017221000000004,0.059499952,0.036401065,0,0,0,1.672049619,0.18779497404858564,0.095901017,0.010771049372038984
154,APJLG0323,Kuchipudi_JLG,Krishna,Andhra Pradesh,Rural,2239,5.68487353500001,5.23574760500001,182,0,0,0.44912593,0.366674448,0.030962840999999998,0.007005896000000001,0.031085865999999997,0.013396879,0,0,0,0.44912593,0.07900368007043083,0.044482745,0.007824755419119436
155,APJLG0327,Bantumilli_JLG,Krishna,Andhra Pradesh,Rural,1166,3.05341604899999,2.90297229799999,58,0,0,0.150443751,0.064060519,0.036372726,0.025536081,0.012298083,0.012176342,0,0,0,0.150443751,0.04927063609601158,0.024474425,0.008015424235428219
156,APKL0001,Gunadala_KL,Krishna,Andhra Pradesh,Urban,1269,7.2403702,7.2403702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,APKL0043,Challapalli_KL,Krishna,Andhra Pradesh,Rural,1517,6.6252698,6.6252698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,APKL0104,Gudivada_KL,Krishna,Andhra Pradesh,Urban,930,5.2091655,5.2091655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,APKL0109,Krishnalanka_KL,Krishna,Andhra Pradesh,Urban,842,4.8251728,4.8236984,1,0,0,0.0014744,0,0,0.0014744,0,0,0,0,0,0.0014744,0.00030556418621940337,0,0
160,APKL0110,Ajit Singh Nagar_KL,Krishna,Andhra Pradesh,Urban,1252,7.4943577,7.4943577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,APMP0277,Gudivada_LH,Krishna,Andhra Pradesh,Urban,194,2.9695378530000003,2.9695378530000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,APKL0048,Kurnool_KL,Kurnool,Andhra Pradesh,Urban,56,0.4012331,0.4012331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,APKL0170,Pattikonda_KL,Kurnool,Andhra Pradesh,Rural,1457,12.0395989,12.0395989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,APKL0189,Yemmiganur_KL,Kurnool,Andhra Pradesh,Urban,1026,6.9957643,6.9957643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,APKL0190,Adoni_KL,Kurnool,Andhra Pradesh,Urban,196,1.3432907,1.3432907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,APKL0421,Kodumur_KL,Kurnool,Andhra Pradesh,Rural,60,0.6144904,0.6144904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,APMP0414,Yemmiganur_LH,Kurnool,Andhra Pradesh,Urban,28,1.489015194,1.489015194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,APKL0059,Atmakur_KL,Nandyal,Andhra Pradesh,Rural,2132,11.1486726,11.1486726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,APKL0060,Dhone_KL,Nandyal,Andhra Pradesh,Urban,916,6.4339983,6.4339983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,APKL0061,Allagadda_KL,Nandyal,Andhra Pradesh,Urban,2143,13.9328376,13.9328376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,APKL0091,Nandyal_KL,Nandyal,Andhra Pradesh,Urban,1077,8.2420837,8.2420837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,APKL0153,Nandikotkur_KL,Nandyal,Andhra Pradesh,Rural,62,0.533383,0.533383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,APKL0405,Bethamcherla_KL,Nandyal,Andhra Pradesh,Rural,97,0.6190527,0.6190527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,APMP0100,Nandyal_LH,Nandyal,Andhra Pradesh,Urban,161,3.607563893,3.607563893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,APJLG0373,Gudur_JLG,Nellore,Andhra Pradesh,Urban,1374,5.53056388299999,5.53056388299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,APJLG0459,Kavali_JLG,Nellore,Andhra Pradesh,Urban,211,0.874846488000001,0.874846488000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,APJLG0461,Atmakur(Nellore)_JLG,Nellore,Andhra Pradesh,Rural,52,0.2161014,0.2161014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,APJLG0462,Buchireddypalem_JLG,Nellore,Andhra Pradesh,Rural,42,0.1753836,0.1753836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,APKL0065,Kandukur_KL,Nellore,Andhra Pradesh,Urban,1436,8.342702,8.342702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,APKL0122,Nellore_KL,Nellore,Andhra Pradesh,Urban,1497,10.0615655,10.058334,1,0,0,0.0032315,0,0,0.0032315,0,0,0,0,0,0.0032315,0.00032117268431040873,0,0
181,APKL0124,Kavali_KL,Nellore,Andhra Pradesh,Urban,1096,7.6693333,7.6693333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,APKL0137,Kovur_KL,Nellore,Andhra Pradesh,Rural,1276,6.8686577,6.8686577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,APKL0289,Podalakur_KL,Nellore,Andhra Pradesh,Rural,508,2.4670295,2.4670295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,APKL0360,Buchireddypalem_KL,Nellore,Andhra Pradesh,Rural,54,0.3244153,0.3244153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,APKL0361,Atmakur(Nellore)_KL,Nellore,Andhra Pradesh,Rural,60,0.3862486,0.3862486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,APKL0365,Gudur_KL,Nellore,Andhra Pradesh,Urban,391,2.5739675,2.5739675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,APMP0231,Kandukur_LH,Nellore,Andhra Pradesh,Urban,287,5.821338706000001,5.821338706000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,APJLG0203,Jaggaiahpet_JLG,NTR,Andhra Pradesh,Rural,4072,11.269442676,8.143954858,1022,0,0,3.125487818,2.483604251,0.29403432599999996,0.087619506,0.174735332,0.085494403,0,0,0,3.125487818,0.27734182673081104,0.260229735,0.023091624180688098
189,APJLG0235,Ibrahimpatnam_JLG,NTR,Andhra Pradesh,Rural,3916,10.735410513,6.882545743,1278,0,0,3.85286477,3.116542597,0.267917521,0.101164198,0.227512602,0.139727852,0,0,0,3.85286477,0.358893101044845,0.36724045400000005,0.03420832892745851
190,APJLG0236,Vissannapeta_JLG,NTR,Andhra Pradesh,Rural,3229,8.290710220000001,7.008016917000001,455,0,0,1.2826933029999998,1.070810584,0.10912805,0.017074769,0.07447880999999999,0.011201089999999999,0,0,0,1.2826933029999998,0.15471452613380565,0.08567989999999999,0.010334446353378875
191,APJLG0237,Mylavaram_JLG,NTR,Andhra Pradesh,Rural,3657,9.45761424200002,7.65306495100002,707,0,0,1.804549291,1.639080896,0.051626796,0.024547516000000002,0.048090539,0.041203544,0,0,0,1.804549291,0.1908038586503385,0.089294083,0.009441501917413456
192,APKL0089,Vissannapeta_KL,NTR,Andhra Pradesh,Rural,1220,5.486698,5.486698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,APKL0182,Kondapalli_KL,NTR,Andhra Pradesh,Rural,2322,9.9647554,9.9647554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,APJLG0227,Chilakaluripet_JLG,Palnadu,Andhra Pradesh,Rural,3751,6.91936028300005,5.950458888000051,548,0,0,0.9689013949999999,0.37959736499999996,0.24802508399999998,0.189124599,0.089311747,0.0628426,0,0,0,0.9689013949999999,0.14002759725931052,0.152154347,0.021989655224894565
195,APJLG0244,Amaravathi_JLG,Palnadu,Andhra Pradesh,Urban,3902,10.356384176,9.586042912,229,0,0,0.7703412639999999,0.613479016,0.154549792,0.002312456,0,0,0,0,0,0.7703412639999999,0.0743832259318071,0,0
196,APJLG0245,Sattenapalli_JLG,Palnadu,Andhra Pradesh,Rural,4198,9.68214215700002,8.650432035000021,392,0,0,1.031710122,0.42911661900000003,0.240369952,0.18682314,0.11237341,0.063027001,0,0,0,1.031710122,0.10655804317581637,0.175400411,0.018115868178323384
197,APJLG0355,Rompicherla_JLG,Palnadu,Andhra Pradesh,Rural,818,3.014317259,3.014317259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,APKL0026,Chilakaluripet_KL,Palnadu,Andhra Pradesh,Rural,2843,10.7047971,10.7047971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,APKL0027,Vinukonda_KL,Palnadu,Andhra Pradesh,Rural,2591,15.8015665,15.8015665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,APKL0032,Narasaraopet_KL,Palnadu,Andhra Pradesh,Urban,923,3.1437216,3.1437216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,APKL0063,Amaravathi_KL,Palnadu,Andhra Pradesh,Urban,950,3.5554835,3.5554835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,APKL0079,Achampet_KL,Palnadu,Andhra Pradesh,Rural,1077,3.9427072,3.9427072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,APKL0112,Macherla_KL,Palnadu,Andhra Pradesh,Rural,1146,5.211256,5.211256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,APKL0144,Vinukonda-2_KL,Palnadu,Andhra Pradesh,Rural,1990,11.465480127,11.465480127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,APMP0160,Chilakaluripet_LH,Palnadu,Andhra Pradesh,Rural,354,5.876226981,5.833920932000001,8,0,0,0.042306049,0.010199993,0.002055355,0.030050701000000003,0,0,0,0,0,0.042306049,0.007199526011638249,0,0
206,APKL0049,Parvathipuram_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1692,9.0343752,9.0343752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,APKL0052,Palakonda_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1537,14.6382707,14.6382707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,APKL0058,Salur_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,1507,6.8617867,6.8617867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,APKL0211,Veeraghattam_KL,Parvathipuram Manyam,Andhra Pradesh,Rural,696,4.2972994,4.2972994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,APJLG0268,Mundlamuru_JLG,Prakasam,Andhra Pradesh,Rural,3144,7.73996925600002,7.37332243300002,141,0,0,0.36664682299999996,0.315579181,0.037940626,0.009456174000000001,0.0036708419999999997,0,0,0,0,0.36664682299999996,0.047370578728820605,0.0036708419999999997,0.0004742708760960988
211,APJLG0278,Podili_JLG,Prakasam,Andhra Pradesh,Rural,2658,7.11010514100001,6.96888045900001,45,0,0,0.141224682,0.122565187,0.01215964,0.0064998550000000006,0,0,0,0,0,0.141224682,0.019862530750162335,0,0
212,APJLG0280,Markapuram_JLG,Prakasam,Andhra Pradesh,Urban,2866,8.99375980600001,8.81384159400001,49,0,0,0.179918212,0.145968564,0.033949648,0,0,0,0,0,0,0.179918212,0.02000478285844048,0,0
213,APJLG0281,Cumbum_JLG,Prakasam,Andhra Pradesh,Rural,2104,6.70180830599998,6.56275458499998,36,0,0,0.139053721,0.056339769,0.037485384999999996,0.045228567,0,0,0,0,0,0.139053721,0.020748686720195846,0,0
214,APKL0004,Chimakurthi_KL,Prakasam,Andhra Pradesh,Rural,2026,8.8914227,8.8914227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,APKL0046,Darsi_KL,Prakasam,Andhra Pradesh,Rural,1427,7.524147,7.524147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,APKL0071,Cumbum_KL,Prakasam,Andhra Pradesh,Rural,955,5.5488724,5.5488724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,APKL0073,Podili_KL,Prakasam,Andhra Pradesh,Rural,1960,9.3551092,9.3551092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,APKL0074,Kanigiri_KL,Prakasam,Andhra Pradesh,Rural,889,6.4576034,6.4576034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,APKL0077,Pamuru_KL,Prakasam,Andhra Pradesh,Rural,1099,7.3201947,7.3201947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,APKL0105,Komarolu_KL,Prakasam,Andhra Pradesh,Rural,1441,8.6345068,8.6345068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,APKL0113,Ongole_KL,Prakasam,Andhra Pradesh,Urban,1224,6.6183308,6.6183308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,APKL0116,Singarayakonda_KL,Prakasam,Andhra Pradesh,Rural,1433,6.0958549,6.0958549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,APKL0123,Tanguturu_KL,Prakasam,Andhra Pradesh,Rural,813,3.5133474,3.5133474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,APKL0154,Markapuram_KL,Prakasam,Andhra Pradesh,Urban,1106,5.2178947,5.2178947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,APKL0216,Giddalur_KL,Prakasam,Andhra Pradesh,Rural,1025,7.2681432,7.2681432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,APMP0230,Ongole_LH,Prakasam,Andhra Pradesh,Urban,268,4.667795345,4.667795345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,APMP0232,Podili_LH,Prakasam,Andhra Pradesh,Rural,415,8.215675632,8.169230860999999,2,0,0,0.046444771,0.046444771,0,0,0,0,0,0,0,0.046444771,0.005653189473437576,0,0
228,APMP0248,Cumbum_LH,Prakasam,Andhra Pradesh,Rural,266,4.548985215999999,4.548985215999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,APMP0380,Markapuram_LH,Prakasam,Andhra Pradesh,Urban,101,3.8916777909999998,3.8916777909999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,APJLG0460,Hindupur_JLG,Sri Sathya Sai,Andhra Pradesh,Urban,140,0.583170641,0.583170641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,APJLG0468,Bathalapalli_JLG,Sri Sathya Sai,Andhra Pradesh,Rural,19,0.0793402,0.0793402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,APKL0016,Dharmavaram_KL,Sri Sathya Sai,Andhra Pradesh,Urban,1353,8.8705439,8.8705439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,APKL0041,Kadiri_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1423,8.7886941,8.7886941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,APKL0068,Hindupur_KL,Sri Sathya Sai,Andhra Pradesh,Urban,2014,9.7295433,9.7295433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,APKL0078,Chennekothapalli_KL,Sri Sathya Sai,Andhra Pradesh,Rural,1985,8.8648785,8.8648785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
