Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
SN,State,District,mbri_code,mbri_name,No of Loans,No of OD Loans,Outstanding Princiapl,1-30,31-60,61-90,91-120,121-150,151-180,181-365,>365
232,ANDHRA PRADESH,Krishna,APKL0110,Ajit Singh Nagar_KL,1227,118,6.9537449,0.2239908,0.62366,0.0018979,0,0,0,0,0
78,ANDHRA PRADESH,Guntur,APKL0111,Bapatla_KL,557,7,3.4052146,0.0507468,0.0031335,0,0,0,0,0,0
221,ANDHRA PRADESH,Palnadu,APKL0112,Macherla_KL,1452,105,6.6702571,0.2426197,0.3831059,0,0,0,0,0,0
99,ANDHRA PRADESH,Prakasam,APKL0113,Ongole_KL,1462,141,9.8171703,0.4336668,0.6472771,0.0203062,0,0,0,0,0
243,ANDHRA PRADESH,Dr. B.R. Ambedkar Konaseema,APKL0114,Ravulapalem_KL,630,106,2.2946113,0.3858011,0.2829076,0.0181132,0,0,0,0,0
214,ANDHRA PRADESH,Kakinada,APKL0115,Kakinada_KL,772,93,5.6873976,0.237459,0.4579308,0.0069844,0,0,0,0,0
295,ANDHRA PRADESH,Prakasam,APKL0116,Singarayakonda_KL,1699,171,8.1673329,0.3763486,0.6536601,0.0128465,0,0,0,0,0
68,ANDHRA PRADESH,East Godavari,APKL0117,Kadiam_KL,372,16,1.335966,0.0918811,0.0149015,0,0,0,0,0,0
140,ANDHRA PRADESH,Tirupati,APKL0119,Kota_KL,1845,183,11.3263465,0.5811279,0.7520419,0.054726,0,0,0,0,0
201,ANDHRA PRADESH,Anantapur,APKL0120,Pamidi_KL,1356,119,9.6486381,0.5953583,0.4550073,0.0020564,0,0,0,0,0
70,ANDHRA PRADESH,Nellore,APKL0122,Nellore_KL,1370,125,10.3370929,0.1614213,1.0168797,0.0262998,0,0,0,0,0
296,ANDHRA PRADESH,Prakasam,APKL0123,Tanguturu_KL,959,115,4.5396886,0.1834856,0.5549502,0.0104063,0,0,0,0,0
193,ANDHRA PRADESH,Nellore,APKL0124,Kavali_KL,1283,100,8.7289388,0.4808195,0.7430991,0,0,0,0,0,0
248,ANDHRA PRADESH,Kakinada,APKL0125,Yeleswaram_KL,1718,160,8.7222674,0.310634,0.464155,0.0138685,0,0,0,0,0
253,ANDHRA PRADESH,Visakhapatnam,APKL0132,Sujatha Nagar_KL,847,32,5.5899241,0.1178567,0.0655278,0,0,0,0,0,0
28,ANDHRA PRADESH,Visakhapatnam,APKL0133,Madhurawada_KL,693,37,4.1311814,0.0881652,0.1108842,0.0069967,0,0,0,0,0
81,ANDHRA PRADESH,Visakhapatnam,APKL0134,Akkayyapalem_KL,474,12,2.4251849,0.0398587,0.0271531,0,0,0,0,0,0
184,ANDHRA PRADESH,Tirupati,APKL0135,Tirupati_KL,41,0,0.5149939,0,0,0,0,0,0,0,0
10,ANDHRA PRADESH,Chittoor,APKL0136,Kuppam_KL,526,26,4.957823,0.3515822,0.0020548,0,0,0,0,0,0
216,ANDHRA PRADESH,Nellore,APKL0137,Kovur_KL,1245,142,7.1003921,0.441467,0.6714545,0.0354589,0,0,0,0,0
281,ANDHRA PRADESH,Palnadu,APKL0144,Vinukonda-2_KL,2262,229,14.1708636,0.5616999,1.1009274,0.0026098,0,0,0,0,0
269,ANDHRA PRADESH,Nandyal,APKL0153,Nandikotkur_KL,411,7,2.7874671,0.0380534,0.0039749,0,0,0,0,0,0
23,ANDHRA PRADESH,Prakasam,APKL0154,Markapuram_KL,1176,114,6.4000679,0.1258658,0.5541822,0.1185928,0,0,0,0,0
86,ANDHRA PRADESH,Bapatla,APKL0155,Chirala_KL,1700,181,9.7967888,0.3804565,0.9431115,0.0284012,0,0,0,0,0
244,ANDHRA PRADESH,East Godavari,APKL0156,Gokavaram_KL,1102,75,4.7445739,0.1787561,0.217097,0.0035103,0,0,0,0,0
284,ANDHRA PRADESH,Sri Sathya Sai,APKL0167,Gorantla_KL ,2024,134,14.778995,0.3553669,0.7739678,0.0079474,0,0,0,0,0
179,ANDHRA PRADESH,Kadapa,APKL0168,Kadapa-2_KL,1954,130,15.9244878,0.3678961,0.5970946,0.0329825,0,0,0,0,0
258,ANDHRA PRADESH,Kurnool,APKL0170,Pattikonda_KL,1704,166,15.4497582,0.4810747,0.9269686,0,0,0,0,0,0
202,ANDHRA PRADESH,Anantapur,APKL0172,Gooty_KL,1421,107,13.8278447,0.2135044,0.6132217,0,0,0,0,0,0
203,ANDHRA PRADESH,Anantapur,APKL0173,Rayadurgam_KL,1933,130,9.4593146,0.2641907,0.4229562,0.0027781,0,0,0,0,0
107,ANDHRA PRADESH,Anakapalli,APKL0174,Anakapalli_KL,1071,63,8.9022326,0.2265626,0.1419103,0,0,0,0,0,0
309,ANDHRA PRADESH,Visakhapatnam,APKL0175,Gajuwaka_KL,1328,117,8.3847495,0.3565047,0.5365898,0.0241341,0,0,0,0,0
82,ANDHRA PRADESH,Anantapur,APKL0179,Guntakal_KL,3863,303,27.2179977,1.2206575,1.3561631,0.0143597,0,0,0,0,0
69,ANDHRA PRADESH,East Godavari,APKL0181,Rajahmundry-2_KL,988,133,7.2837041,0.8347562,0.7844625,0.0256657,0,0,0,0,0
20,ANDHRA PRADESH,NTR,APKL0182,Kondapalli_KL,2579,252,11.5251036,0.4837007,1.1391217,0.0051155,0,0,0,0,0
153,ANDHRA PRADESH,Srikakulam,APKL0188,Narasannapeta_KL,706,18,6.9486386,0.156107,0.0322353,0,0,0,0,0,0
167,ANDHRA PRADESH,Kurnool,APKL0189,Yemmiganur_KL,942,87,6.7342584,0.2369622,0.2497194,0.0363181,0,0,0,0,0
168,ANDHRA PRADESH,Kurnool,APKL0190,Adoni_KL,454,8,3.9635449,0.0481981,0.0171992,0,0,0,0,0,0
101,ANDHRA PRADESH,Srikakulam,APKL0191,Tekkali_KL,891,29,6.7545519,0.1629501,0.1006201,0.0337327,0,0,0,0,0
142,ANDHRA PRADESH,Anantapur,APKL0206,Uravakonda_KL,3246,272,21.6828563,0.8293237,1.5383547,0,0,0,0,0,0
303,ANDHRA PRADESH,Bapatla,APKL0207,Vetapalem_KL,2388,238,12.1479173,0.636085,1.0974049,0.0083736,0,0,0,0,0
301,ANDHRA PRADESH,Anantapur,APKL0209,Puttaparthi_KL,526,11,3.694539,0.0364446,0.0221843,0,0,0,0,0,0
306,ANDHRA PRADESH,Parvathipuram Manyam,APKL0211,Veeraghattam_KL,788,27,5.4876779,0.0992541,0.1240769,0,0,0,0,0,0
102,ANDHRA PRADESH,Visakhapatnam,APKL0212,Yelamanchili_KL,1241,58,9.1909294,0.3566197,0.1453491,0,0,0,0,0,0
154,ANDHRA PRADESH,Visakhapatnam,APKL0213,Gopalapatnam_KL,1419,34,10.1825378,0.1004931,0.0877141,0,0,0,0,0,0
288,ANDHRA PRADESH,Srikakulam,APKL0214,Sompeta_KL,1224,61,7.765191,0.2708159,0.08388,0.0042324,0,0,0,0,0
265,ANDHRA PRADESH,Tirupati,APKL0215,Naidupeta_KL,1201,119,8.2475544,0.4065619,0.8564913,0,0,0,0,0,0
24,ANDHRA PRADESH,Prakasam,APKL0216,Giddalur_KL,1311,130,9.6830442,0.2876859,0.8193936,0.0090604,0,0,0,0,0
156,ANDHRA PRADESH,West Godavari,APKL0217,Palakollu_KL,568,55,2.8061637,0.0816355,0.2715153,0.0185037,0,0,0,0,0
104,ANDHRA PRADESH,West Godavari,APKL0219,Akividu_KL,580,32,2.1441472,0.1034547,0.0666516,0,0,0,0,0,0
175,ANDHRA PRADESH,West Godavari,APKL0220,Tanuku_KL,699,48,3.2603606,0.0866697,0.167464,0.0307612,0,0,0,0,0
8,ANDHRA PRADESH,Tirupati,APKL0233,Sullurpeta_KL,1447,107,11.3313016,0.4916664,0.354006,0,0,0,0,0,0
7,ANDHRA PRADESH,Sri Sathya Sai,APKL0238,Hindupur_2_KL,1610,144,10.0761565,0.3360916,0.7751575,0.0326209,0,0,0,0,0
164,ANDHRA PRADESH,Dr. B.R. Ambedkar Konaseema,APKL0240,Tatipaka_KL,285,3,1.399417,0.0050169,0.0012453,0,0,0,0,0,0
263,ANDHRA PRADESH,Srikakulam,APKL0247,Pathapatnam_KL,674,30,8.3710606,0.2405201,0.1170165,0,0,0,0,0,0
181,ANDHRA PRADESH,Nellore,APKL0289,Podalakur_KL,602,60,3.4003293,0.260676,0.195858,0,0,0,0,0,0
185,ANDHRA PRADESH,Tirupati,APKL0300,Venkatagiri_KL,1484,127,10.4488729,0.4430707,0.4631465,0.0013827,0,0,0,0,0
36,ANDHRA PRADESH,East Godavari,APKL0314,Devarapalli_KL,859,27,4.0037381,0.1161063,0.069414,0,0,0,0,0,0
213,ANDHRA PRADESH,Kadapa,APKL0315,Rajampet_KL,1073,75,13.4464895,0.7554129,0.6442372,0,0,0,0,0,0
13,ANDHRA PRADESH,East Godavari,APKL0316,Jaggampeta_KL,635,33,3.421597,0.1465571,0.0631685,0,0,0,0,0,0
134,ANDHRA PRADESH,East Godavari,APKL0317,Anaparthi_KL,212,0,0.9676113,0,0,0,0,0,0,0,0
239,ANDHRA PRADESH,Vizianagaram,APKL0329,Kothavalasa_KL,462,22,1.9890942,0.0895126,0.0382911,0,0,0,0,0,0
129,ANDHRA PRADESH,Vizianagaram,APKL0330,Cheepurupalli_KL,871,13,5.729242899,0.124167599,0.0104182,0,0,0,0,0,0
160,ANDHRA PRADESH,Anantapur,APKL0338,Penukonda_KL,532,8,3.8881226,0.0801395,0.0259869,0,0,0,0,0,0
207,ANDHRA PRADESH,Anantapur,APKL0339,Narpala_KL,967,35,5.4214003,0.0997573,0.0745546,0,0,0,0,0,0
135,ANDHRA PRADESH,East Godavari,APKL0340,Malkipuram_KL,578,67,3.2730767,0.245221,0.2948826,0.0108131,0,0,0,0,0
236,ANDHRA PRADESH,Nellore,APKL0360,Buchireddypalem_KL,450,32,2.3855806,0.2067276,0.0640548,0,0,0,0,0,0
54,ANDHRA PRADESH,Nellore,APKL0361,Atmakur(Nellore)_KL,304,11,1.7362678,0.0611128,0.0412355,0,0,0,0,0,0
11,ANDHRA PRADESH,Chittoor,APKL0362,Nagari_KL,346,23,2.7020103,0.1906624,0.0561586,0,0,0,0,0,0
95,ANDHRA PRADESH,Nellore,APKL0365,Gudur_KL,657,14,5.2215421,0.0351252,0.0330108,0,0,0,0,0,0
72,ANDHRA PRADESH,Tirupati,APKL0367,Srikalahasti_KL,134,0,1.1388747,0,0,0,0,0,0,0,0
73,ANDHRA PRADESH,Tirupati,APKL0368,Chandragiri_KL,314,7,3.0154042,0.0306967,0.0110917,0,0,0,0,0,0
249,ANDHRA PRADESH,Nellore,APKL0369,Nellore-2_KL,173,0,1.4717942,0,0,0,0,0,0,0,0
208,ANDHRA PRADESH,Anantapur,APKL0370,Guntakal-2_KL,978,63,7.7782641,0.4343584,0.1282372,0,0,0,0,0,0
298,ANDHRA PRADESH,Anakapalli,APKL0383,Atchutapuram_KL,687,4,5.0570351,0.0242643,0,0,0,0,0,0,0
103,ANDHRA PRADESH,Visakhapatnam,APKL0385,Sabbavaram_KL,325,8,2.3237592,0.0478652,0,0,0,0,0,0,0
310,ANDHRA PRADESH,Visakhapatnam,APKL0396,Chodavaram_KL,290,2,2.0306673,0.0254487,0,0,0,0,0,0,0
299,ANDHRA PRADESH,Anakapalli,APKL0397,Addaroad_KL,470,8,3.3918151,0.0863389,0,0,0,0,0,0,0
155,ANDHRA PRADESH,Visakhapatnam,APKL0398,Kancharapalem_KL,80,0,0.2851437,0,0,0,0,0,0,0,0
225,ANDHRA PRADESH,Annamayya,APKL0400,Galiveedu_KL,427,8,3.3369252,0.0776723,0,0,0,0,0,0,0
17,ANDHRA PRADESH,Nandyal,APKL0405,Bethamcherla_KL,534,23,3.3067808,0.0961001,0.0543708,0,0,0,0,0,0
9,ANDHRA PRADESH,Visakhapatnam,APKL0411,Kurmannapalem_KL,172,0,1.9047219,0,0,0,0,0,0,0,0
240,ANDHRA PRADESH,Vizianagaram,APKL0415,Ramabhadrapuram_KL,244,0,1.5602824,0,0,0,0,0,0,0,0
56,ANDHRA PRADESH,Visakhapatnam,APKL0418,Arilova_KL,26,0,0.1092064,0,0,0,0,0,0,0,0
285,ANDHRA PRADESH,Sri Sathya Sai,APKL0419,Madakasira_KL,371,6,2.0197839,0.0474254,0,0,0,0,0,0,0
127,ANDHRA PRADESH,Kurnool,APKL0421,Kodumur_KL,388,0,4.8218518,0,0,0,0,0,0,0,0
38,ANDHRA PRADESH,Kakinada,APKL0423,Rowthulapudi_KL,22,0,0.0521251,0,0,0,0,0,0,0,0
88,ANDHRA PRADESH,East Godavari,APKL0426,Nidadavolu_KL,113,0,0.5977803,0,0,0,0,0,0,0,0
57,ANDHRA PRADESH,Visakhapatnam,APKL0438,Pendurthi_KL,273,0,1.9143939,0,0,0,0,0,0,0,0
252,ANDHRA PRADESH,Srikakulam,APKL0471,Amadalavalasa_KL,47,0,0.3271447,0,0,0,0,0,0,0,0
40,ANDHRA PRADESH,Sri Sathya Sai,APKL0474,Kadiri-2_KL,156,0,1.0003738,0,0,0,0,0,0,0,0
83,ANDHRA PRADESH,Anantapur,APKL0482,Tadipatri-2_KL,120,0,1.5054643,0,0,0,0,0,0,0,0
26,ANDHRA PRADESH,Srikakulam,APKL0483,Haripuram_KL,69,0,0.6226384,0,0,0,0,0,0,0,0
84,ANDHRA PRADESH,Anantapur,APKL0485,Yadiki_KL,21,0,0.0996377,0,0,0,0,0,0,0,0
124,ANDHRA PRADESH,Kadapa,APKL0487,Porumamilla_KL,68,0,0.8048139,0,0,0,0,0,0,0,0
191,ANDHRA PRADESH,Nandyal,APKL0493,Koilakuntla_KL,71,0,0.6004027,0,0,0,0,0,0,0,0
190,ANDHRA PRADESH,Kadapa,APKL0495,Pulivendula_KL,37,0,0.4414704,0,0,0,0,0,0,0,0
235,ANDHRA PRADESH,Nandyal,APKL0496,Nandyal-2_KL,56,0,0.401392,0,0,0,0,0,0,0,0
264,ANDHRA PRADESH,Srikakulam,APKL0502,Srikakulam-2_KL(Gujarathipeta),38,0,0.2889071,0,0,0,0,0,0,0,0
108,ANDHRA PRADESH,Anakapalli,APMP0096,Narsipatnam_LH,198,4,3.852001989,0.004067157,0.039396949,0,0,0.001223319,0,0,0
192,ANDHRA PRADESH,Nandyal,APMP0100,Nandyal_LH,185,1,5.43648964,0.04062142,0,0,0,0,0,0,0
47,ANDHRA PRADESH,Chittoor,APMP0126,Palamaner_LH,338,48,2.26361629,0.083384211,0.0711478,0.026156910000000002,0.05252125,0.018955782,0.0062470089999999995,0,0
12,ANDHRA PRADESH,Chittoor,APMP0127,Chittoor_LH,339,89,2.365477364,0.16685483,0.356872967,0.136423704,0.069898604,0.042268476,0.035606216999999996,0,0
110,ANDHRA PRADESH,Annamayya,APMP0128,Madanapalle_LH,379,59,1.9597811239999998,0.045356095,0.025432635000000002,0.031699336,0.026374740999999997,0.09234964200000001,0.015323109,0,0
182,ANDHRA PRADESH,Sri Sathya Sai,APMP0129,Hindupur_LH,242,24,1.894022734,0.071483151,0.043249501,0.0006096729999999999,0.067872636,0.0012797309999999999,0.01172042,0,0
143,ANDHRA PRADESH,Anantapur,APMP0130,Anantapur_LH,219,40,1.3363972929999999,0.185656778,0.024149625,0.018644245,0.013779244,0.005756489,0.028195865000000004,0,0
132,ANDHRA PRADESH,Dr. B.R. Ambedkar Konaseema,APMP0141,Amalapuram_LH,307,43,4.617771939,0.020949315,0.071899146,0.06990005,0.176978708,0.064027762,0.007777775999999999,0,0
176,ANDHRA PRADESH,West Godavari,APMP0142,Palakollu_LH,185,23,2.438517233,0.047939149,0.088738854,0.056198261,0.0036093690000000003,0.012097324000000001,0.007866112,0,0
89,ANDHRA PRADESH,East Godavari,APMP0143,Gokavaram_LH,325,22,7.453098388,0.044048857000000004,0.098782077,0.040548640999999996,0.010392128,0.186475893,0.00424264,0,0
39,ANDHRA PRADESH,Kakinada,APMP0145,Samarlakota_LH,256,35,4.8730661909999995,0.211994001,0.21941839900000001,0.092845048,0.054982764,0.032126782,0.068236477,0,0
114,ANDHRA PRADESH,East Godavari,APMP0148,Nidadavolu_LH,257,19,5.795138499,0.221145675,0.110163677,0.002284013,0.051429935999999996,0.0011873620000000002,0.030180683000000003,0,0
312,ANDHRA PRADESH,West Godavari,APMP0150,Tadepalligudem_LH,215,27,2.30477517,0.07347803,0.11309833600000001,0.010303438,0.057622805000000006,0.016500916,0.042285959000000005,0,0
293,ANDHRA PRADESH,Kakinada,APMP0151,Tuni_LH,221,15,5.998838604,0.076406638,0.158116813,0.00355821,0.048160554,0.045455268,0.004593608,0,0
109,ANDHRA PRADESH,Anakapalli,APMP0157,Anakapalli_LH,122,11,3.181063394,0.065752935,0.0011960739999999999,0.089320117,0.039122387,0.0028861299999999998,0.001469662,0,0
163,ANDHRA PRADESH,Bapatla,APMP0158,Bapatla_LH,460,77,6.627478139,0.24386034199999998,0.383522425,0.19638703400000002,0.04271544,0.068560551,0.025257551,0,0
87,ANDHRA PRADESH,Bapatla,APMP0159,Repalle_LH,309,8,6.8039878620000005,0.001835522,0.037567447,0.04761709,0.00374722,0.001298572,0.005728944000000001,0,0
282,ANDHRA PRADESH,Palnadu,APMP0160,Chilakaluripet_LH,321,20,5.72619698,0.127320071,0.03275553,0.010649399,0.058163614,0.005036294,0.0045673120000000005,0,0
219,ANDHRA PRADESH,Guntur,APMP0162,Tenali_LH,416,35,3.684982293,0.10931148500000001,0.036180518,0.018107119,0.019852057,0.008428708,0,0,0
131,ANDHRA PRADESH,Chittoor,APMP0163,Venkatagirikota_LH,289,8,6.824250342,0.057125458,0.049898338,0.004251272,0.010965769,0.005329858,0,0,0
144,ANDHRA PRADESH,Anantapur,APMP0164,Rayadurgam_LH,236,0,4.49242871,0,0,0,0,0,0,0,0
100,ANDHRA PRADESH,Prakasam,APMP0230,Ongole_LH,265,12,4.43417209,0.300801592,0.056733333,0.002753209,0,0,0,0,0
137,ANDHRA PRADESH,Nellore,APMP0231,Kandukur_LH,296,10,6.004977277,0.156311098,0.095834096,0,0,0,0,0,0
195,ANDHRA PRADESH,Prakasam,APMP0232,Podili_LH,420,33,8.193064006999998,0.33790594300000004,0.24396227799999998,0.019342278,0.032925321,0.062184068,0,0,0
292,ANDHRA PRADESH,Guntur,APMP0234,Patnam Bazar_LH,230,9,3.140234892,0.008891838,0.08556188199999999,0,0,0,0,0,0
196,ANDHRA PRADESH,Prakasam,APMP0248,Cumbum_LH,271,0,5.362319028,0,0,0,0,0,0,0,0
315,ANDHRA PRADESH,West Godavari,APMP0255,Bhimavaram_LH,7,2,0.318976537,0.039743621,0,0,0,0,0,0,0
51,ANDHRA PRADESH,Eluru,APMP0256,Jangareddygudem_LH,271,29,6.7566045,0.133634833,0.386998565,0.044404274,0.100887382,0.050585665999999994,0,0,0
119,ANDHRA PRADESH,Bapatla,APMP0258,Addanki_LH,57,1,4.7840333,0.031343677,0,0,0,0,0,0,0
75,ANDHRA PRADESH,Anantapur,APMP0260,Guntakal_LH,291,18,5.097145115,0.011995544,0.007410553,0.011202730000000001,0.08729783399999999,0.011311694,0.010967995,0,0
93,ANDHRA PRADESH,Krishna,APMP0277,Gudivada_LH,206,9,3.5405861770000002,0.028146172999999997,0.03391235,0.0058819480000000006,0.050132722,0,0,0,0
286,ANDHRA PRADESH,Sri Sathya Sai,APMP0354,Kadiri_LH,75,0,4.598864082,0,0,0,0,0,0,0,0
276,ANDHRA PRADESH,Kadapa,APMP0376,Proddatur_LH,42,0,3.079811523,0,0,0,0,0,0,0,0
71,ANDHRA PRADESH,Prakasam,APMP0380,Markapuram_LH,140,0,6.243155324,0,0,0,0,0,0,0,0
294,ANDHRA PRADESH,Kakinada,APMP0387,Annavaram_LH,349,44,8.88751358199999,0.27388483199999997,0.311849772,0.27803554199999997,0.015845058999999998,0.032368906,0.057194724,0,0
120,ANDHRA PRADESH,East Godavari,APMP0388,Rajahmundry_LH,367,35,5.346005964,0.185549286,0.150514129,0.059722606000000004,0.012585500999999999,0.008188321,0.004058183999999999,0,0
215,ANDHRA PRADESH,Kurnool,APMP0414,Yemmiganur_LH,35,0,2.166441028,0,0,0,0,0,0,0,0
233,ANDHRA PRADESH,Kurnool,APMP0573,Yemmiganur-2_LH,26,0,1.928907293,0,0,0,0,0,0,0,0
316,KARNATAKA,Kolar,KAJLG0399,Mulbagal_JLG,447,28,1.368453733,0.059286565,0.025320205,0,0,0,0,0,0
314,KARNATAKA,Tumkur,KAKL0210,Pavagada_KL,1380,62,9.4721324,0.434419,0.2173246,0,0,0,0,0,0
319,KARNATAKA,Tumkur,KAMP0139,Pavagada_LH,222,3,5.188548851,0.002334564,0.002235837,0.100706782,0,0,0,0,0
320,KARNATAKA,Tumkur,KAMP0165,Madhugiri_LH,213,6,4.978337895,0.007081360000000001,0.009466923,0,0,0.001557898,0,0,0
317,KARNATAKA,Kolar,KAMP0176,Bangarpet_LH,180,10,4.763596104,0.004632558,0.007493336,0.0037630769999999997,0.002117294,0,0.006004611,0,0
313,KARNATAKA,Kolar,KAMP0178,Mulbagal_LH,267,23,3.35854985,0.008321357000000001,0.11978656000000001,0.07622159499999999,0.017545403,0.007107731,0.034912551,0,0
330,ORISSA,Ganjam,ORJLG0290,Chatrapur_JLG,1908,346,5.3165218219999995,0.12369233999999998,0.271015819,0.384794798,0.369751781,0,0,0,0
322,ORISSA,Ganjam,ORJLG0296,Digapahandi_JLG,1548,158,4.2160541879999895,0.08203513100000001,0.14376850800000002,0.160106186,0.114831576,0,0,0,0
323,ORISSA,Ganjam,ORJLG0297,Purusottampur_JLG,1585,313,4.515301054000011,0.184252085,0.22944198300000002,0.275833978,0.377566909,0,0,0,0
332,ORISSA,Khordha ,ORJLG0318,Tangi_JLG,1328,266,4.176586697,0.1672388,0.241893529,0.20953434399999998,0.338298335,0,0,0,0
324,ORISSA,Ganjam,ORJLG0333,Buguda_JLG,549,92,1.775594173,0.050118823,0.095954937,0.10421594399999999,0.088135788,0,0,0,0
325,ORISSA,Ganjam,ORJLG0334,Hinjilicut_JLG,1176,141,3.6209359969999997,0.059531986,0.143982973,0.155145022,0.160340556,0,0,0,0
326,ORISSA,Ganjam,ORJLG0335,Surada_JLG,1235,132,3.83880042199999,0.09584306899999999,0.135015127,0.14878153500000002,0.108050042,0,0,0,0
327,ORISSA,Ganjam,ORJLG0336,Jagannath Prasad_JLG,794,170,2.36658021599999,0.11604751899999999,0.1555835,0.10877405700000001,0.194530262,0,0,0,0
328,ORISSA,Ganjam,ORJLG0358,Konisi_JLG,950,73,2.856309001,0.049320952,0.10295865,0.069725226,0.047653475,0,0,0,0
331,ORISSA,Ganjam,ORJLG0363,Patrapur_JLG,586,25,1.8041647579999998,0.006726965,0.038155681,0.016062213,0.029565334999999998,0,0,0,0
329,ORISSA,Ganjam,ORJLG0364,Bhanjanagar_JLG,242,29,0.641089905,0.008524819999999999,0.022168153,0.020457103,0.027486853999999998,0,0,0,0
333,ORISSA,Khordha ,ORJLG0371,Nirakarpur_JLG,739,95,2.1747383350000002,0.064596089,0.08835553,0.086588444,0.087248126,0,0,0,0
318,ORISSA,Ganjam,ORJLG0378,Keshpur_JLG,718,61,1.973327691,0.037433482000000004,0.071886174,0.057618577000000004,0.039531602,0,0,0,0
321,ORISSA,Gajapati ,ORKL0381,Parlakhemundi_KL,281,2,4.3360192,0.014703,0,0,0,0,0,0,0
334,Pondicherry,Yanam,PUJLG0264,Yanam_JLG,3181,2,7.03642563999999,0,0,0,0.003914954,0,0,0,0
105,Pondicherry,Yanam,PUKL0382,Yanam_KL,305,5,2.0075097,0.0635122,0,0,0,0,0,0,0
289,Pondicherry,Yanam,PUMP0149,Yanam_LH,260,15,4.586201979999999,0.027417225,0.036144835,0.00630985,0.005963955,0.004853945,0.006780067,0,0
210,ANDHRA PRADESH,East Godavari,SRJLG0002,Gokavaram_JLG,3474,37,7.988508740000009,0.045728268,0.02128062,0.006179433,0,0,0,0,0
217,ANDHRA PRADESH,Visakhapatnam,SRJLG0012,Krishnadevipeta_JLG,1324,115,1.5861641640000002,0.0565592,0.047757355,0.055901737,0.037560899,0,0,0,0
335,TAMIL NADU,Vellore,TNKL0062,Vellore_KL,561,49,3.5172152,0.0816951,0.2014011,0.0039606,0,0,0,0,0
336,TAMIL NADU,Vellore,TNMP0166,Vellore_LH,47,7,0.35036409,0,0.023771729999999998,0.027494485,0,0.006009546,0,0,0
365,TELANGANA,Khammam,TSJLG0199,Madhira_JLG,3392,1240,6.2285192689999995,0.907827051999999,0.715243027,0.5930798429999999,0.459733189,0,0,0,0
363,TELANGANA,Khammam,TSJLG0222,Wyra_JLG,3848,1443,6.96905461499998,0.9527087490000009,0.741707432000001,0.561982727,0.54239735,0,0,0,0
401,TELANGANA,Suryapet,TSJLG0223,Huzurnagar_JLG,1927,714,3.163099077,0.46316573,0.287753517,0.235751148,0.353909362,0,0,0,0
340,TELANGANA,Khammam,TSJLG0224,Kallur_JLG,1949,748,3.6067134459999894,0.461923959,0.367535292,0.364750778,0.394414653,0,0,0,0
376,TELANGANA,Khammam,TSJLG0246,Mudigonda_JLG,3904,883,8.87078379200003,0.9624520710000001,0.642570252,0.416715587,0.30985512000000004,0,0,0,0
341,TELANGANA,Khammam,TSJLG0279,Vemsoor_JLG,1756,585,4.20061569199999,0.579060829,0.42627328899999994,0.306357127,0.20898833,0,0,0,0
355,TELANGANA,Bhadradri Kothagudem,TSJLG0282,Aswaraopeta_JLG,3364,258,8.517442842,0.505068744,0.156483248,0.039359849,0.022878767,0,0,0,0
395,TELANGANA,Bhadradri Kothagudem,TSJLG0284,Kothagudem_JLG,4052,259,11.195554346,0.45220167099999997,0.184101855,0.090837115,0.084601609,0,0,0,0
380,TELANGANA,Suryapet,TSJLG0302,Nereducherla_JLG,1257,237,2.71081806899999,0.159193508,0.093078569,0.14392291200000001,0.149197079,0,0,0,0
372,TELANGANA,Rangareddy,TSKL0075,Serilingampally_KL,1175,84,15.1657616,0.4728341,0.6412775,0,0,0,0,0,0
347,TELANGANA,Hyderabad,TSKL0076,Hydershah kote(Sun City)_KL,1457,87,19.3203749,0.4841739,0.7927779,0.013646,0,0,0,0,0
342,TELANGANA,Khammam,TSKL0299,Khammam_KL,949,89,8.6140202,0.4401336,0.6584347,0,0,0,0,0,0
366,TELANGANA,Khammam,TSKL0306,Wyra_KL,1086,86,7.5486946,0.348601,0.528121,0,0,0,0,0,0
394,TELANGANA,Nalgonda,TSKL0307,Suryapet_KL,764,75,5.5507786,0.3156179,0.4740481,0,0,0,0,0,0
367,TELANGANA,Khammam,TSKL0308,Sathupalli_KL,1437,106,10.430379,0.4671751,0.513583,0.0394912,0,0,0,0,0
381,TELANGANA,Suryapet,TSKL0309,Kodad_KL,904,55,5.6423539,0.1721547,0.3701183,0,0,0,0,0,0
343,TELANGANA,Khammam,TSKL0310,Madhira_KL,701,26,5.7965937,0.1916794,0.1497057,0,0,0,0,0,0
384,TELANGANA,Mahabubabad,TSKL0311,Maripeda_KL,1088,107,7.4467186,0.4115267,0.5949443,0,0,0,0,0,0
398,TELANGANA,Khammam,TSKL0320,Yellandu_KL,856,39,7.4331193,0.300345,0.044337,0,0,0,0,0,0
356,TELANGANA,Bhadradri Kothagudem,TSKL0321,Kothagudem_KL,579,49,5.018297,0.3424293,0.2169557,0,0,0,0,0,0
349,TELANGANA,Nalgonda,TSKL0342,Miryalaguda_KL,534,20,4.0374314,0.0804441,0.0414936,0,0,0,0,0,0
